Created_at;Fakultas;Tahun;Tahun Data;Anggaran;Serapan;id;kodeunit;namaunit;bulan;jumlah;tahun;created_at
18/09/2023 10:29;FEB;2020;01/01/2020;26511101874;16126371229;42;10400;FEB;6;3553039607;2019;18/09/2023 10:27
18/09/2023 10:29;FEB;2019;01/01/2019;20537103857;19771930521;42;10400;FEB;6;3553039607;2019;18/09/2023 10:27
18/09/2023 10:30;FEB;2023;01/01/2023;29684486559;15982379443;43;10400;FEB;7;2450427005;2019;18/09/2023 10:27
18/09/2023 10:30;FEB;2022;01/01/2022;41223616534;26820503094;43;10400;FEB;7;2450427005;2019;18/09/2023 10:27
18/09/2023 10:29;FEB;2021;01/01/2021;25320911416;15315739766;43;10400;FEB;7;2450427005;2019;18/09/2023 10:27
18/09/2023 10:29;FEB;2020;01/01/2020;26511101874;16126371229;43;10400;FEB;7;2450427005;2019;18/09/2023 10:27
18/09/2023 10:29;FEB;2019;01/01/2019;20537103857;19771930521;43;10400;FEB;7;2450427005;2019;18/09/2023 10:27
18/09/2023 10:30;FEB;2023;01/01/2023;29684486559;15982379443;44;10400;FEB;8;2323252319;2019;18/09/2023 10:27
18/09/2023 10:30;FEB;2022;01/01/2022;41223616534;26820503094;44;10400;FEB;8;2323252319;2019;18/09/2023 10:27
18/09/2023 10:29;FEB;2021;01/01/2021;25320911416;15315739766;44;10400;FEB;8;2323252319;2019;18/09/2023 10:27
18/09/2023 10:29;FEB;2020;01/01/2020;26511101874;16126371229;44;10400;FEB;8;2323252319;2019;18/09/2023 10:27
18/09/2023 10:29;FEB;2019;01/01/2019;20537103857;19771930521;44;10400;FEB;8;2323252319;2019;18/09/2023 10:27
18/09/2023 10:30;FEB;2023;01/01/2023;29684486559;15982379443;45;10400;FEB;9;1885335277;2019;18/09/2023 10:27
18/09/2023 10:30;FEB;2022;01/01/2022;41223616534;26820503094;45;10400;FEB;9;1885335277;2019;18/09/2023 10:27
18/09/2023 10:29;FEB;2021;01/01/2021;25320911416;15315739766;45;10400;FEB;9;1885335277;2019;18/09/2023 10:27
18/09/2023 10:29;FEB;2020;01/01/2020;26511101874;16126371229;45;10400;FEB;9;1885335277;2019;18/09/2023 10:27
18/09/2023 10:29;FEB;2019;01/01/2019;20537103857;19771930521;45;10400;FEB;9;1885335277;2019;18/09/2023 10:27
18/09/2023 10:30;FEB;2023;01/01/2023;29684486559;15982379443;46;10400;FEB;10;4076262136;2019;18/09/2023 10:27
18/09/2023 10:30;FEB;2022;01/01/2022;41223616534;26820503094;46;10400;FEB;10;4076262136;2019;18/09/2023 10:27
18/09/2023 10:29;FEB;2021;01/01/2021;25320911416;15315739766;46;10400;FEB;10;4076262136;2019;18/09/2023 10:27
18/09/2023 10:29;FEB;2020;01/01/2020;26511101874;16126371229;46;10400;FEB;10;4076262136;2019;18/09/2023 10:27
18/09/2023 10:29;FEB;2019;01/01/2019;20537103857;19771930521;46;10400;FEB;10;4076262136;2019;18/09/2023 10:27
18/09/2023 10:30;FEB;2023;01/01/2023;29684486559;15982379443;47;10400;FEB;11;4534704317;2019;18/09/2023 10:27
18/09/2023 10:30;FEB;2022;01/01/2022;41223616534;26820503094;47;10400;FEB;11;4534704317;2019;18/09/2023 10:27
18/09/2023 10:29;FEB;2021;01/01/2021;25320911416;15315739766;47;10400;FEB;11;4534704317;2019;18/09/2023 10:27
18/09/2023 10:29;FEB;2020;01/01/2020;26511101874;16126371229;47;10400;FEB;11;4534704317;2019;18/09/2023 10:27
18/09/2023 10:29;FEB;2019;01/01/2019;20537103857;19771930521;47;10400;FEB;11;4534704317;2019;18/09/2023 10:27
18/09/2023 10:30;FEB;2023;01/01/2023;29684486559;15982379443;48;10400;FEB;12;11143280163;2019;18/09/2023 10:27
18/09/2023 10:30;FEB;2022;01/01/2022;41223616534;26820503094;48;10400;FEB;12;11143280163;2019;18/09/2023 10:27
18/09/2023 10:29;FEB;2021;01/01/2021;25320911416;15315739766;48;10400;FEB;12;11143280163;2019;18/09/2023 10:27
18/09/2023 10:29;FEB;2020;01/01/2020;26511101874;16126371229;48;10400;FEB;12;11143280163;2019;18/09/2023 10:27
18/09/2023 10:29;FEB;2019;01/01/2019;20537103857;19771930521;48;10400;FEB;12;11143280163;2019;18/09/2023 10:27
18/09/2023 10:30;FF;2023;01/01/2023;12138168376;6864146229;49;10500;FF;1;212930040;2019;18/09/2023 10:27
18/09/2023 10:30;FF;2022;01/01/2022;20375366862;10970313677;49;10500;FF;1;212930040;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2021;01/01/2021;7796346374;6491892025;49;10500;FF;1;212930040;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2020;01/01/2020;8004802196;6772639346;49;10500;FF;1;212930040;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2019;01/01/2019;6744387486;6522044286;49;10500;FF;1;212930040;2019;18/09/2023 10:27
18/09/2023 10:30;FF;2023;01/01/2023;12138168376;6864146229;50;10500;FF;2;469980318;2019;18/09/2023 10:27
18/09/2023 10:30;FF;2022;01/01/2022;20375366862;10970313677;50;10500;FF;2;469980318;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2021;01/01/2021;7796346374;6491892025;50;10500;FF;2;469980318;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2020;01/01/2020;8004802196;6772639346;50;10500;FF;2;469980318;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2019;01/01/2019;6744387486;6522044286;50;10500;FF;2;469980318;2019;18/09/2023 10:27
18/09/2023 10:30;FF;2023;01/01/2023;12138168376;6864146229;51;10500;FF;3;697874179;2019;18/09/2023 10:27
18/09/2023 10:30;FF;2022;01/01/2022;20375366862;10970313677;51;10500;FF;3;697874179;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2021;01/01/2021;7796346374;6491892025;51;10500;FF;3;697874179;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2020;01/01/2020;8004802196;6772639346;51;10500;FF;3;697874179;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2019;01/01/2019;6744387486;6522044286;51;10500;FF;3;697874179;2019;18/09/2023 10:27
18/09/2023 10:30;FF;2023;01/01/2023;12138168376;6864146229;52;10500;FF;4;970754191;2019;18/09/2023 10:27
18/09/2023 10:30;FF;2022;01/01/2022;20375366862;10970313677;52;10500;FF;4;970754191;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2021;01/01/2021;7796346374;6491892025;52;10500;FF;4;970754191;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2020;01/01/2020;8004802196;6772639346;52;10500;FF;4;970754191;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2019;01/01/2019;6744387486;6522044286;52;10500;FF;4;970754191;2019;18/09/2023 10:27
18/09/2023 10:30;FF;2023;01/01/2023;12138168376;6864146229;53;10500;FF;5;1651449173;2019;18/09/2023 10:27
18/09/2023 10:30;FF;2022;01/01/2022;20375366862;10970313677;53;10500;FF;5;1651449173;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2021;01/01/2021;7796346374;6491892025;53;10500;FF;5;1651449173;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2020;01/01/2020;8004802196;6772639346;53;10500;FF;5;1651449173;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2019;01/01/2019;6744387486;6522044286;53;10500;FF;5;1651449173;2019;18/09/2023 10:27
18/09/2023 10:30;FF;2023;01/01/2023;12138168376;6864146229;54;10500;FF;6;1313399748;2019;18/09/2023 10:27
18/09/2023 10:30;FF;2022;01/01/2022;20375366862;10970313677;54;10500;FF;6;1313399748;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2021;01/01/2021;7796346374;6491892025;54;10500;FF;6;1313399748;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2020;01/01/2020;8004802196;6772639346;54;10500;FF;6;1313399748;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2019;01/01/2019;6744387486;6522044286;54;10500;FF;6;1313399748;2019;18/09/2023 10:27
18/09/2023 10:30;FF;2023;01/01/2023;12138168376;6864146229;55;10500;FF;7;1116885566;2019;18/09/2023 10:27
18/09/2023 10:30;FF;2022;01/01/2022;20375366862;10970313677;55;10500;FF;7;1116885566;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2021;01/01/2021;7796346374;6491892025;55;10500;FF;7;1116885566;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2020;01/01/2020;8004802196;6772639346;55;10500;FF;7;1116885566;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2019;01/01/2019;6744387486;6522044286;55;10500;FF;7;1116885566;2019;18/09/2023 10:27
18/09/2023 10:30;FF;2023;01/01/2023;12138168376;6864146229;56;10500;FF;8;1065051186;2019;18/09/2023 10:27
18/09/2023 10:30;FF;2022;01/01/2022;20375366862;10970313677;56;10500;FF;8;1065051186;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2021;01/01/2021;7796346374;6491892025;56;10500;FF;8;1065051186;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2020;01/01/2020;8004802196;6772639346;56;10500;FF;8;1065051186;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2019;01/01/2019;6744387486;6522044286;56;10500;FF;8;1065051186;2019;18/09/2023 10:27
18/09/2023 10:30;FF;2023;01/01/2023;12138168376;6864146229;57;10500;FF;9;1239876598;2019;18/09/2023 10:27
18/09/2023 10:30;FF;2022;01/01/2022;20375366862;10970313677;57;10500;FF;9;1239876598;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2021;01/01/2021;7796346374;6491892025;57;10500;FF;9;1239876598;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2020;01/01/2020;8004802196;6772639346;57;10500;FF;9;1239876598;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2019;01/01/2019;6744387486;6522044286;57;10500;FF;9;1239876598;2019;18/09/2023 10:27
18/09/2023 10:30;FF;2023;01/01/2023;12138168376;6864146229;58;10500;FF;10;1226902011;2019;18/09/2023 10:27
18/09/2023 10:30;FF;2022;01/01/2022;20375366862;10970313677;58;10500;FF;10;1226902011;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2021;01/01/2021;7796346374;6491892025;58;10500;FF;10;1226902011;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2020;01/01/2020;8004802196;6772639346;58;10500;FF;10;1226902011;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2019;01/01/2019;6744387486;6522044286;58;10500;FF;10;1226902011;2019;18/09/2023 10:27
18/09/2023 10:30;FF;2023;01/01/2023;12138168376;6864146229;59;10500;FF;11;947369221;2019;18/09/2023 10:27
18/09/2023 10:30;FF;2022;01/01/2022;20375366862;10970313677;59;10500;FF;11;947369221;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2021;01/01/2021;7796346374;6491892025;59;10500;FF;11;947369221;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2020;01/01/2020;8004802196;6772639346;59;10500;FF;11;947369221;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2019;01/01/2019;6744387486;6522044286;59;10500;FF;11;947369221;2019;18/09/2023 10:27
18/09/2023 10:30;FF;2023;01/01/2023;12138168376;6864146229;60;10500;FF;12;2181616340;2019;18/09/2023 10:27
18/09/2023 10:30;FF;2022;01/01/2022;20375366862;10970313677;60;10500;FF;12;2181616340;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2021;01/01/2021;7796346374;6491892025;60;10500;FF;12;2181616340;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2020;01/01/2020;8004802196;6772639346;60;10500;FF;12;2181616340;2019;18/09/2023 10:27
18/09/2023 10:29;FF;2019;01/01/2019;6744387486;6522044286;60;10500;FF;12;2181616340;2019;18/09/2023 10:27
18/09/2023 10:30;FKH;2023;01/01/2023;10145305000;6014156002;61;10600;FKH;1;144460246;2019;18/09/2023 10:27
18/09/2023 10:30;FKH;2022;01/01/2022;22147970040;8370591926;61;10600;FKH;1;144460246;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2021;01/01/2021;7639049185;5009726661;61;10600;FKH;1;144460246;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2020;01/01/2020;8149720474;5326527881;61;10600;FKH;1;144460246;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2019;01/01/2019;7156834809;6945453789;61;10600;FKH;1;144460246;2019;18/09/2023 10:27
18/09/2023 10:30;FKH;2023;01/01/2023;10145305000;6014156002;62;10600;FKH;2;523076593;2019;18/09/2023 10:27
18/09/2023 10:30;FKH;2022;01/01/2022;22147970040;8370591926;62;10600;FKH;2;523076593;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2021;01/01/2021;7639049185;5009726661;62;10600;FKH;2;523076593;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2020;01/01/2020;8149720474;5326527881;62;10600;FKH;2;523076593;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2019;01/01/2019;7156834809;6945453789;62;10600;FKH;2;523076593;2019;18/09/2023 10:27
18/09/2023 10:30;FKH;2023;01/01/2023;10145305000;6014156002;63;10600;FKH;3;915201922;2019;18/09/2023 10:27
18/09/2023 10:30;FKH;2022;01/01/2022;22147970040;8370591926;63;10600;FKH;3;915201922;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2021;01/01/2021;7639049185;5009726661;63;10600;FKH;3;915201922;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2020;01/01/2020;8149720474;5326527881;63;10600;FKH;3;915201922;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2019;01/01/2019;7156834809;6945453789;63;10600;FKH;3;915201922;2019;18/09/2023 10:27
18/09/2023 10:30;FKH;2023;01/01/2023;10145305000;6014156002;64;10600;FKH;4;750630734;2019;18/09/2023 10:27
18/09/2023 10:30;FKH;2022;01/01/2022;22147970040;8370591926;64;10600;FKH;4;750630734;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2021;01/01/2021;7639049185;5009726661;64;10600;FKH;4;750630734;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2020;01/01/2020;8149720474;5326527881;64;10600;FKH;4;750630734;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2019;01/01/2019;7156834809;6945453789;64;10600;FKH;4;750630734;2019;18/09/2023 10:27
18/09/2023 10:30;FKH;2023;01/01/2023;10145305000;6014156002;65;10600;FKH;5;1798292720;2019;18/09/2023 10:27
18/09/2023 10:30;FKH;2022;01/01/2022;22147970040;8370591926;65;10600;FKH;5;1798292720;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2021;01/01/2021;7639049185;5009726661;65;10600;FKH;5;1798292720;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2020;01/01/2020;8149720474;5326527881;65;10600;FKH;5;1798292720;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2019;01/01/2019;7156834809;6945453789;65;10600;FKH;5;1798292720;2019;18/09/2023 10:27
18/09/2023 10:30;FKH;2023;01/01/2023;10145305000;6014156002;66;10600;FKH;6;593216697;2019;18/09/2023 10:27
18/09/2023 10:30;FKH;2022;01/01/2022;22147970040;8370591926;66;10600;FKH;6;593216697;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2021;01/01/2021;7639049185;5009726661;66;10600;FKH;6;593216697;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2020;01/01/2020;8149720474;5326527881;66;10600;FKH;6;593216697;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2019;01/01/2019;7156834809;6945453789;66;10600;FKH;6;593216697;2019;18/09/2023 10:27
18/09/2023 10:30;FKH;2023;01/01/2023;10145305000;6014156002;67;10600;FKH;7;524427800;2019;18/09/2023 10:27
18/09/2023 10:30;FKH;2022;01/01/2022;22147970040;8370591926;67;10600;FKH;7;524427800;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2021;01/01/2021;7639049185;5009726661;67;10600;FKH;7;524427800;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2020;01/01/2020;8149720474;5326527881;67;10600;FKH;7;524427800;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2019;01/01/2019;7156834809;6945453789;67;10600;FKH;7;524427800;2019;18/09/2023 10:27
18/09/2023 10:30;FKH;2023;01/01/2023;10145305000;6014156002;68;10600;FKH;8;1139020105;2019;18/09/2023 10:27
18/09/2023 10:30;FKH;2022;01/01/2022;22147970040;8370591926;68;10600;FKH;8;1139020105;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2021;01/01/2021;7639049185;5009726661;68;10600;FKH;8;1139020105;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2020;01/01/2020;8149720474;5326527881;68;10600;FKH;8;1139020105;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2019;01/01/2019;7156834809;6945453789;68;10600;FKH;8;1139020105;2019;18/09/2023 10:27
18/09/2023 10:30;FKH;2023;01/01/2023;10145305000;6014156002;69;10600;FKH;9;1341738088;2019;18/09/2023 10:27
18/09/2023 10:30;FKH;2022;01/01/2022;22147970040;8370591926;69;10600;FKH;9;1341738088;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2021;01/01/2021;7639049185;5009726661;69;10600;FKH;9;1341738088;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2020;01/01/2020;8149720474;5326527881;69;10600;FKH;9;1341738088;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2019;01/01/2019;7156834809;6945453789;69;10600;FKH;9;1341738088;2019;18/09/2023 10:27
18/09/2023 10:30;FKH;2023;01/01/2023;10145305000;6014156002;70;10600;FKH;10;778253497;2019;18/09/2023 10:27
18/09/2023 10:30;FKH;2022;01/01/2022;22147970040;8370591926;70;10600;FKH;10;778253497;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2021;01/01/2021;7639049185;5009726661;70;10600;FKH;10;778253497;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2020;01/01/2020;8149720474;5326527881;70;10600;FKH;10;778253497;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2019;01/01/2019;7156834809;6945453789;70;10600;FKH;10;778253497;2019;18/09/2023 10:27
18/09/2023 10:30;FKH;2023;01/01/2023;10145305000;6014156002;71;10600;FKH;11;1614463639;2019;18/09/2023 10:27
18/09/2023 10:30;FKH;2022;01/01/2022;22147970040;8370591926;71;10600;FKH;11;1614463639;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2021;01/01/2021;7639049185;5009726661;71;10600;FKH;11;1614463639;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2020;01/01/2020;8149720474;5326527881;71;10600;FKH;11;1614463639;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2019;01/01/2019;7156834809;6945453789;71;10600;FKH;11;1614463639;2019;18/09/2023 10:27
18/09/2023 10:30;FKH;2023;01/01/2023;10145305000;6014156002;72;10600;FKH;12;3818125537;2019;18/09/2023 10:27
18/09/2023 10:30;FKH;2022;01/01/2022;22147970040;8370591926;72;10600;FKH;12;3818125537;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2021;01/01/2021;7639049185;5009726661;72;10600;FKH;12;3818125537;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2020;01/01/2020;8149720474;5326527881;72;10600;FKH;12;3818125537;2019;18/09/2023 10:27
18/09/2023 10:29;FKH;2019;01/01/2019;7156834809;6945453789;72;10600;FKH;12;3818125537;2019;18/09/2023 10:27
18/09/2023 10:30;FISIP;2023;01/01/2023;15171158125;7083898592;73;10700;FISIP;1;228605338;2019;18/09/2023 10:27
18/09/2023 10:30;FISIP;2022;01/01/2022;24053924182;11671083395;73;10700;FISIP;1;228605338;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2021;01/01/2021;13035902244;7765341322;73;10700;FISIP;1;228605338;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2020;01/01/2020;12518495647;7918584159;73;10700;FISIP;1;228605338;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2019;01/01/2019;11012788902;10487432967;73;10700;FISIP;1;228605338;2019;18/09/2023 10:27
18/09/2023 10:30;FISIP;2023;01/01/2023;15171158125;7083898592;74;10700;FISIP;2;807184902;2019;18/09/2023 10:27
18/09/2023 10:30;FISIP;2022;01/01/2022;24053924182;11671083395;74;10700;FISIP;2;807184902;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2021;01/01/2021;13035902244;7765341322;74;10700;FISIP;2;807184902;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2020;01/01/2020;12518495647;7918584159;74;10700;FISIP;2;807184902;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2019;01/01/2019;11012788902;10487432967;74;10700;FISIP;2;807184902;2019;18/09/2023 10:27
18/09/2023 10:30;FISIP;2023;01/01/2023;15171158125;7083898592;75;10700;FISIP;3;1063433102;2019;18/09/2023 10:27
18/09/2023 10:30;FISIP;2022;01/01/2022;24053924182;11671083395;75;10700;FISIP;3;1063433102;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2021;01/01/2021;13035902244;7765341322;75;10700;FISIP;3;1063433102;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2020;01/01/2020;12518495647;7918584159;75;10700;FISIP;3;1063433102;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2019;01/01/2019;11012788902;10487432967;75;10700;FISIP;3;1063433102;2019;18/09/2023 10:27
18/09/2023 10:30;FISIP;2023;01/01/2023;15171158125;7083898592;76;10700;FISIP;4;1150506315;2019;18/09/2023 10:27
18/09/2023 10:30;FISIP;2022;01/01/2022;24053924182;11671083395;76;10700;FISIP;4;1150506315;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2021;01/01/2021;13035902244;7765341322;76;10700;FISIP;4;1150506315;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2020;01/01/2020;12518495647;7918584159;76;10700;FISIP;4;1150506315;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2019;01/01/2019;11012788902;10487432967;76;10700;FISIP;4;1150506315;2019;18/09/2023 10:27
18/09/2023 10:30;FISIP;2023;01/01/2023;15171158125;7083898592;77;10700;FISIP;5;2372248334;2019;18/09/2023 10:27
18/09/2023 10:30;FISIP;2022;01/01/2022;24053924182;11671083395;77;10700;FISIP;5;2372248334;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2021;01/01/2021;13035902244;7765341322;77;10700;FISIP;5;2372248334;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2020;01/01/2020;12518495647;7918584159;77;10700;FISIP;5;2372248334;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2019;01/01/2019;11012788902;10487432967;77;10700;FISIP;5;2372248334;2019;18/09/2023 10:27
18/09/2023 10:30;FISIP;2023;01/01/2023;15171158125;7083898592;78;10700;FISIP;6;1014585280;2019;18/09/2023 10:27
18/09/2023 10:30;FISIP;2022;01/01/2022;24053924182;11671083395;78;10700;FISIP;6;1014585280;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2021;01/01/2021;13035902244;7765341322;78;10700;FISIP;6;1014585280;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2020;01/01/2020;12518495647;7918584159;78;10700;FISIP;6;1014585280;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2019;01/01/2019;11012788902;10487432967;78;10700;FISIP;6;1014585280;2019;18/09/2023 10:27
18/09/2023 10:30;FISIP;2023;01/01/2023;15171158125;7083898592;79;10700;FISIP;7;1876161836;2019;18/09/2023 10:27
18/09/2023 10:30;FISIP;2022;01/01/2022;24053924182;11671083395;79;10700;FISIP;7;1876161836;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2021;01/01/2021;13035902244;7765341322;79;10700;FISIP;7;1876161836;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2020;01/01/2020;12518495647;7918584159;79;10700;FISIP;7;1876161836;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2019;01/01/2019;11012788902;10487432967;79;10700;FISIP;7;1876161836;2019;18/09/2023 10:27
18/09/2023 10:30;FISIP;2023;01/01/2023;15171158125;7083898592;80;10700;FISIP;8;1799551598;2019;18/09/2023 10:27
18/09/2023 10:30;FISIP;2022;01/01/2022;24053924182;11671083395;80;10700;FISIP;8;1799551598;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2021;01/01/2021;13035902244;7765341322;80;10700;FISIP;8;1799551598;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2020;01/01/2020;12518495647;7918584159;80;10700;FISIP;8;1799551598;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2019;01/01/2019;11012788902;10487432967;80;10700;FISIP;8;1799551598;2019;18/09/2023 10:27
18/09/2023 10:30;FISIP;2023;01/01/2023;15171158125;7083898592;81;10700;FISIP;9;1356058489;2019;18/09/2023 10:27
18/09/2023 10:30;FISIP;2022;01/01/2022;24053924182;11671083395;81;10700;FISIP;9;1356058489;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2021;01/01/2021;13035902244;7765341322;81;10700;FISIP;9;1356058489;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2020;01/01/2020;12518495647;7918584159;81;10700;FISIP;9;1356058489;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2019;01/01/2019;11012788902;10487432967;81;10700;FISIP;9;1356058489;2019;18/09/2023 10:27
18/09/2023 10:30;FISIP;2023;01/01/2023;15171158125;7083898592;82;10700;FISIP;10;1927606188;2019;18/09/2023 10:27
18/09/2023 10:30;FISIP;2022;01/01/2022;24053924182;11671083395;82;10700;FISIP;10;1927606188;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2021;01/01/2021;13035902244;7765341322;82;10700;FISIP;10;1927606188;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2020;01/01/2020;12518495647;7918584159;82;10700;FISIP;10;1927606188;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2019;01/01/2019;11012788902;10487432967;82;10700;FISIP;10;1927606188;2019;18/09/2023 10:27
18/09/2023 10:30;FISIP;2023;01/01/2023;15171158125;7083898592;83;10700;FISIP;11;1969661131;2019;18/09/2023 10:27
18/09/2023 10:30;FISIP;2022;01/01/2022;24053924182;11671083395;83;10700;FISIP;11;1969661131;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2021;01/01/2021;13035902244;7765341322;83;10700;FISIP;11;1969661131;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2020;01/01/2020;12518495647;7918584159;83;10700;FISIP;11;1969661131;2019;18/09/2023 10:27
18/09/2023 10:29;FISIP;2019;01/01/2019;11012788902;10487432967;83;10700;FISIP;11;1969661131;2019;18/09/2023 10:27
18/09/2023 10:30;FISIP;2023;01/01/2023;15171158125;7083898592;84;10700;FISIP;12;5459263420;2019;18/09/2023 10:27
18/09/2023 10:30;FISIP;2022;01/01/2022;24053924182;11671083395;84;10700;FISIP;12;5459263420;2019;18/09/2023 10:27
